idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled,anomaly_score,is_anomaly
114,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.54,2.709,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.7688151628204518,0.8161970141691858,-1.1470878162667193,0.12376444674865306,0
115,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.55,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.6557917289709574,0.0100054863597541,-1.1470878162667193,0.1780233175109684,0
116,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.55,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.6557917289709574,0.0100054863597541,0.4329079702736452,0.21693426334698734,0
117,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,0.1251757046182882,0.4329079702736452,0.24428977798890777,0
118,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,0.1251757046182882,0.4329079702736452,0.24428977798890777,0
119,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.58,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223935,-0.1051647318987287,0.4329079702736452,0.24841278300463338,0
120,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.58,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223935,-0.1051647318987287,0.4329079702736452,0.24841278300463338,0
121,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.61,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.97765112587383,-0.4506753866742287,0.4329079702736452,0.23210475152323934,0
122,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.61,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.97765112587383,-0.4506753866742287,0.4329079702736452,0.23210475152323934,0
123,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,-0.4506753866742287,-1.1470878162667193,0.19697875934595604,0
124,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,-0.4506753866742287,-1.1470878162667193,0.19697875934595604,0
125,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,-0.1051647318987287,-1.1470878162667193,0.21584900295826998,0
126,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,-0.1051647318987287,-1.1470878162667193,0.21584900295826998,0
127,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,-0.1051647318987287,-1.1470878162667193,0.20110370561366497,0
128,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,-0.1051647318987287,0.4329079702736452,0.2327176737398695,0
129,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.53,2.705,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.8818385966699864,0.3555161411352541,2.01290375681401,0.05413740037734405,0
130,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.53,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.8818385966699864,0.3555161411352541,-1.1470878162667193,0.13442579403074162,0
131,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.570000000000002,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.4297448612718882,0.24034592287672,0.4329079702736452,0.20097122706172404,0
132,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.570000000000002,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.4297448612718882,0.24034592287672,-1.1470878162667193,0.165887185279124,0
133,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.1251757046182882,0.4329079702736452,0.22694335994143489,0
134,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7030000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.1251757046182882,2.01290375681401,0.0870506881396984,0
135,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.5427682951214228,-0.6810158231911946,-1.1470878162667193,0.12968702595480763,0
136,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.5427682951214228,-0.6810158231911946,0.4329079702736452,0.1573864431918217,0
137,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.590000000000002,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.2036979935728591,-0.4506753866742287,0.4329079702736452,0.18535448163956253,0
138,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.590000000000002,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.2036979935728591,-0.4506753866742287,0.4329079702736452,0.18535448163956253,0
139,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,-0.2203349501572117,0.4329079702736452,0.24524156866019287,0
140,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,-0.2203349501572117,0.4329079702736452,0.24524156866019287,0
141,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.54,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.7688151628204518,0.3555161411352541,0.4329079702736452,0.18187599595707854,0
142,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.54,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.7688151628204518,0.3555161411352541,0.4329079702736452,0.18187599595707854,0
143,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.54,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.7688151628204518,0.24034592287672,-1.1470878162667193,0.14670490523100616,0
144,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.54,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.7688151628204518,0.24034592287672,-1.1470878162667193,0.14670490523100616,0
145,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.56,2.709,72.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.5427682951214228,0.8161970141691858,0.4329079702736452,0.1511565496189905,0
146,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.56,2.709,71.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.5427682951214228,0.8161970141691858,-1.1470878162667193,0.1278972738954841,0
147,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.52,2.707,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.9948620305194809,0.58585657765222,2.01290375681401,0.03100124786136993,0
148,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.52,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.9948620305194809,0.58585657765222,0.4329079702736452,0.1461307632035982,0
149,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,0.1251757046182882,0.4329079702736452,0.24267695811286633,0
150,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,0.1251757046182882,0.4329079702736452,0.24267695811286633,0
151,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.699,72.2,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.3355051684157458,0.7489071275817226,0.1826386010594263,0
152,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.699,72.2,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.3355051684157458,0.7489071275817226,0.1826386010594263,0
153,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.696,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.6810158231911946,0.7173072118509216,0.14835913665892608,0
154,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.696,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.6810158231911946,0.7173072118509216,0.14835913665892608,0
155,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.570000000000002,2.697,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.4297448612718882,-0.5658456049327116,0.6857072961200982,0.16794210977087398,0
156,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.570000000000002,2.697,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.4297448612718882,-0.5658456049327116,0.6857072961200982,0.16794210977087398,0
157,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.698,72.24,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,-0.4506753866742287,0.8121069590433246,0.17360104248356956,0
158,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.698,72.24,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,-0.4506753866742287,0.8121069590433246,0.17360104248356956,0
159,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.58,2.709,72.24,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.3167214274223935,0.8161970141691858,0.8121069590433246,0.1211508998767673,0
160,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.58,2.709,72.24,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.3167214274223935,0.8161970141691858,0.8121069590433246,0.1211508998767673,0
161,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.55,2.7110000000000003,72.24,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.6557917289709574,1.046537450686254,0.8121069590433246,0.10741720503039753,0
162,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.55,2.7110000000000003,72.24,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.6557917289709574,1.046537450686254,0.8121069590433246,0.10741720503039753,0
163,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.708,72.24,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.5427682951214228,0.701026795910754,0.8121069590433246,0.15254084017919284,0
164,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.708,72.24,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.5427682951214228,0.701026795910754,0.8121069590433246,0.15254084017919284,0
165,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.1251757046182882,0.7173072118509216,0.18775254212197878,0
166,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.1251757046182882,0.7173072118509216,0.18775254212197878,0
167,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.58,2.701,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223935,-0.1051647318987287,0.6857072961200982,0.2040412238300462,0
168,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.58,2.701,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223935,-0.1051647318987287,0.6857072961200982,0.2040412238300462,0
169,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.5658456049327116,0.7173072118509216,0.16259934804639808,0
170,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.5658456049327116,0.7173072118509216,0.16259934804639808,0
171,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,-0.9113562597082115,0.6857072961200982,0.12088344601137335,0
172,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,-0.9113562597082115,0.6857072961200982,0.12088344601137335,0
173,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.58,2.701,72.18,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.3167214274223935,-0.1051647318987287,0.7173072118509216,0.17167258837429772,0
174,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.58,2.701,72.18,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.3167214274223935,-0.1051647318987287,0.7173072118509216,0.17167258837429772,0
175,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.704,72.2,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.24034592287672,0.7489071275817226,0.18539427468806458,0
176,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.704,72.2,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.24034592287672,0.7489071275817226,0.18539427468806458,0
177,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.54,2.708,72.18,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.7688151628204518,0.701026795910754,0.7173072118509216,0.10513399046689609,0
178,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.54,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.7688151628204518,0.701026795910754,0.4329079702736452,0.13603895578038083,0
179,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.6,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.58585657765222,0.4329079702736452,0.19255624141149347,0
180,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.6,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.58585657765222,-1.1470878162667193,0.16292080218863259,0
181,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,0.1251757046182882,0.4329079702736452,0.2422795161375259,0
182,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,0.1251757046182882,0.4329079702736452,0.2422795161375259,0
183,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.2203349501572117,-1.1470878162667193,0.2109327815323775,0
184,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.2203349501572117,0.4329079702736452,0.23683177733657923,0
185,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7,70.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.2203349501572117,-2.727083602807084,0.08758057641701456,0
186,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.2203349501572117,-1.1470878162667193,0.21474537501900276,0
187,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.64,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.6385808243253065,-0.3355051684157458,0.4329079702736452,0.24153493361423256,0
188,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.64,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.6385808243253065,-0.3355051684157458,0.4329079702736452,0.24153493361423256,0
189,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,-0.1051647318987287,0.4329079702736452,0.2327176737398695,0
190,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,-0.1051647318987287,2.01290375681401,0.09721907101234095,0
191,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.2203349501572117,-1.1470878162667193,0.18924243829503107,0
192,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.2203349501572117,-1.1470878162667193,0.18924243829503107,0
193,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.56,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,0.24034592287672,0.4329079702736452,0.2248553594367857,0
194,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.56,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,0.24034592287672,0.4329079702736452,0.2248553594367857,0
195,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,0.1251757046182882,0.4329079702736452,0.24428977798890777,0
196,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223935,0.1251757046182882,0.4329079702736452,0.24428977798890777,0
197,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.0100054863597541,0.4329079702736452,0.23112450759208086,0
198,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.0100054863597541,0.4329079702736452,0.23112450759208086,0
199,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.6,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.0906745597233647,-0.3355051684157458,0.4329079702736452,0.2353572699735053,0
200,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.6,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.0906745597233647,-0.3355051684157458,-1.1470878162667193,0.20089881833659312,0
201,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.5658456049327116,-1.1470878162667193,0.1765305193854932,0
202,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.5658456049327116,-1.1470878162667193,0.1765305193854932,0
203,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.590000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.2036979935728591,-0.5658456049327116,-1.1470878162667193,0.1415769155044877,0
204,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.39,14.590000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.2036979935728591,-0.5658456049327116,-1.1470878162667193,0.1415769155044877,0
205,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.1251757046182882,0.4329079702736452,0.22807572130290188,0
