idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
120,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.58,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,-0.13051212937866,0.43649902211044
121,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.610000000000001,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.0223401969050745,-0.25197641255277275,0.43649902211044
122,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.610000000000001,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.0223401969050745,-0.25197641255277275,0.43649902211044
123,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.25197641255277275,-1.1457221349398665
124,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.25197641255277275,-1.1457221349398665
125,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.13051212937866,-1.1457221349398665
126,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.13051212937866,-1.1457221349398665
127,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.13051212937866,-1.1457221349398665
128,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.13051212937866,0.43649902211044
129,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.53,2.705,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.8304519296149675,0.03144024818681769,2.0187201791607468
130,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.53,2.705,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.8304519296149675,0.03144024818681769,-1.1457221349398665
131,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.570000000000002,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.426396063260003,-0.009047846204565219,0.43649902211044
132,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.570000000000002,2.7039999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.426396063260003,-0.009047846204565219,-1.1457221349398665
133,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.04953594059591217,0.43649902211044
134,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7030000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.04953594059591217,2.0187201791607468
135,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.696,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,-0.33295260133550264,-1.1457221349398665
136,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.696,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,-0.33295260133550264,0.43649902211044
137,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.590000000000002,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.2243681300825389,-0.25197641255277275,0.43649902211044
138,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.590000000000002,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.2243681300825389,-0.25197641255277275,0.43649902211044
139,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.17100022377002494,0.43649902211044
140,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.17100022377002494,0.43649902211044
141,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.540000000000001,2.705,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,0.03144024818681769,0.43649902211044
142,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.540000000000001,2.705,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,0.03144024818681769,0.43649902211044
143,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.540000000000001,2.7039999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,-0.009047846204565219,-1.1457221349398665
144,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.540000000000001,2.7039999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.7294379630262173,-0.009047846204565219,-1.1457221349398665
145,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.56,2.7089999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.5274100298487532,0.1933926257522774,0.43649902211044
146,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.56,2.7089999999999996,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.5274100298487532,0.1933926257522774,-1.1457221349398665
147,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.520000000000001,2.707,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.9314658962036817,0.11241643696954755,2.0187201791607468
148,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.520000000000001,2.707,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.9314658962036817,0.11241643696954755,0.43649902211044
149,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.04953594059591217,0.43649902211044
150,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.04953594059591217,0.43649902211044
151,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.699,72.2,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.21148831816140784,0.7529432535205058
152,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.699,72.2,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.21148831816140784,0.7529432535205058
153,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.696,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.33295260133550264,0.721298830379506
154,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.696,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.33295260133550264,0.721298830379506
155,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.570000000000002,2.697,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,-0.29246450694413767,0.6896544072384837
156,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.570000000000002,2.697,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.426396063260003,-0.29246450694413767,0.6896544072384837
157,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.698,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.25197641255277275,0.8162320998025056
158,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.698,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.25197641255277275,0.8162320998025056
159,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.58,2.7089999999999996,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.3253820966712888,0.1933926257522774,0.8162320998025056
160,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.58,2.7089999999999996,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.3253820966712888,0.1933926257522774,0.8162320998025056
161,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.27436881453504325,0.8162320998025056
162,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.549999999999999,2.7110000000000003,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.27436881453504325,0.8162320998025056
163,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.708,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.15290453136093046,0.8162320998025056
164,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.56,2.708,72.24,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.15290453136093046,0.8162320998025056
165,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.04953594059591217,0.721298830379506
166,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.04953594059591217,0.721298830379506
167,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.58,2.701,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,-0.13051212937866,0.6896544072384837
168,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.58,2.701,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,-0.13051212937866,0.6896544072384837
169,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.29246450694413767,0.721298830379506
170,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.29246450694413767,0.721298830379506
171,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.41392879011825046,0.6896544072384837
172,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.41392879011825046,0.6896544072384837
173,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.58,2.701,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.3253820966712888,-0.13051212937866,0.721298830379506
174,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.58,2.701,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.3253820966712888,-0.13051212937866,0.721298830379506
175,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7039999999999997,72.2,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.009047846204565219,0.7529432535205058
176,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7039999999999997,72.2,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.009047846204565219,0.7529432535205058
177,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.540000000000001,2.708,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.7294379630262173,0.15290453136093046,0.721298830379506
178,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.540000000000001,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.7294379630262173,0.15290453136093046,0.43649902211044
179,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.6,2.707,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.11241643696954755,0.43649902211044
180,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.6,2.707,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.11241643696954755,-1.1457221349398665
181,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.04953594059591217,0.43649902211044
182,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.04953594059591217,0.43649902211044
183,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.17100022377002494,-1.1457221349398665
184,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.17100022377002494,0.43649902211044
185,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,-2.727943291990173
186,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,-1.1457221349398665
187,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.639999999999999,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.21148831816140784,0.43649902211044
188,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.639999999999999,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.21148831816140784,0.43649902211044
189,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.13051212937866,0.43649902211044
190,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.701,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.13051212937866,2.0187201791607468
191,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.17100022377002494,-1.1457221349398665
192,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.17100022377002494,-1.1457221349398665
193,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.56,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,-0.009047846204565219,0.43649902211044
194,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.56,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,-0.009047846204565219,0.43649902211044
195,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
196,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
197,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.09002403498729507,0.43649902211044
198,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.09002403498729507,0.43649902211044
199,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.6,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.21148831816140784,0.43649902211044
200,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.37,14.6,2.699,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.21148831816140784,-1.1457221349398665
201,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.29246450694413767,-1.1457221349398665
202,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.29246450694413767,-1.1457221349398665
203,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.590000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.2243681300825389,-0.29246450694413767,-1.1457221349398665
204,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3899999999999997,14.590000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.2243681300825389,-0.29246450694413767,-1.1457221349398665
205,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.04953594059591217,0.43649902211044
206,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.04953594059591217,2.0187201791607468
207,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.71,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,0.23388072014366032,-1.1457221349398665
208,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.71,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,0.23388072014366032,0.43649902211044
209,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7089999999999996,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.1933926257522774,-1.1457221349398665
210,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.590000000000002,2.7089999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.1933926257522774,0.43649902211044
211,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.549999999999999,2.705,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.03144024818681769,2.0187201791607468
212,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.549999999999999,2.705,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.03144024818681769,-1.1457221349398665
213,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.6,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,-0.04953594059591217,0.43649902211044
214,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.38,14.6,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,-0.04953594059591217,0.43649902211044
215,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.13051212937866,0.43649902211044
216,Spot-01,65235-25800,2020-03-24,0.7,0.7,2.3600000000000003,14.590000000000002,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.13051212937866,-1.1457221349398665
